1.047387	1.735020	65.009000
1.041967	1.047640	65.019000
1.034929	1.035067	65.029000
1.027853	1.027828	65.039000
1.021929	1.021963	65.049000
1.015483	1.015436	65.059000
1.009995	1.009996	65.069000
1.004958	1.004930	65.079000
0.999700	0.999592	65.089000
0.995782	0.995755	65.099000
0.990857	0.990729	65.109000
0.986958	0.986883	65.119000
0.983220	0.983097	65.129000
0.979198	0.979075	65.139000
0.976570	0.976497	65.149000
0.973005	0.972881	65.159000
0.970501	0.970371	65.169000
0.967843	0.967697	65.179000
0.964947	0.964778	65.189000
0.963165	0.963048	65.199000
0.960707	0.960532	65.209000
0.959052	0.958919	65.219000
0.957630	0.957479	65.229000
0.955495	0.955290	65.239000
0.954665	0.954514	65.249000
0.952919	0.952628	65.259000
0.951854	0.951685	65.269000
0.951189	0.951027	65.279000
0.949946	0.949692	65.289000
0.949919	0.949757	65.299000
0.948699	0.948453	65.309000
0.948363	0.948158	65.319000
0.948018	0.947850	65.329000
0.947346	0.947082	65.339000
0.947786	0.947656	65.349000
0.947408	0.947169	65.359000
0.947498	0.947255	65.369000
0.947738	0.947518	65.379000
0.947353	0.947133	65.389000
0.948077	0.947891	65.399000
0.948062	0.947841	65.409000
0.948729	0.948526	65.419000
0.949546	0.949338	65.429000
0.949442	0.949176	65.439000
0.950615	0.950452	65.449000
0.950664	0.950393	65.459000
0.951606	0.951420	65.469000
0.952703	0.952476	65.479000
0.952985	0.952819	65.489000
0.954602	0.954356	65.499000
0.954867	0.954607	65.509000
0.955917	0.955692	65.519000
0.957030	0.956816	65.529000
0.957691	0.957372	65.539000
0.959401	0.959225	65.549000
0.960212	0.959901	65.559000
0.961352	0.961111	65.569000
0.962678	0.962467	65.579000
0.963247	0.962924	65.589000
0.965090	0.964921	65.599000
0.965940	0.965668	65.609000
0.967406	0.967156	65.619000
0.969078	0.968815	65.629000
0.969700	0.969397	65.639000
0.971617	0.971400	65.649000
0.972385	0.972112	65.659000
0.973969	0.973730	65.669000
