0.455031	0.628361	49.434000
0.454921	0.455209	49.454000
0.454934	0.454829	49.474000
0.454688	0.454582	49.494000
0.454716	0.454603	49.514000
0.454835	0.454700	49.534000
0.454768	0.454644	49.554000
0.454754	0.454664	49.574000
0.454858	0.454739	49.594000
0.454674	0.454531	49.614000
0.454610	0.454484	49.634000
0.454850	0.454715	49.654000
0.454814	0.454683	49.674000
0.454656	0.454507	49.694000
0.454683	0.454527	49.714000
0.454801	0.454646	49.734000
0.454700	0.454552	49.754000
0.454761	0.454645	49.775000
0.454780	0.454627	49.794000
0.454634	0.454462	49.814000
0.454594	0.454458	49.834000
0.454846	0.454714	49.854000
0.454753	0.454620	49.874000
0.454602	0.454465	49.894000
0.454654	0.454502	49.914000
0.454687	0.454557	49.934000
0.454605	0.454459	49.954000
0.454700	0.454566	49.974000
0.454703	0.454567	49.994000
0.454532	0.454370	50.014000
0.454470	0.454347	50.034000
0.454725	0.454586	50.054000
0.454616	0.454492	50.074000
0.454518	0.454378	50.094000
0.454622	0.454485	50.114000
0.454629	0.454421	50.134000
0.454533	0.454402	50.154000
0.454675	0.454557	50.174000
0.454735	0.454587	50.194000
0.454508	0.454320	50.214000
0.454512	0.454377	50.234000
0.454671	0.454514	50.254000
0.454570	0.454445	50.274000
0.454507	0.454381	50.294000
0.454603	0.454459	50.314000
0.454528	0.454378	50.334000
0.454481	0.454338	50.354000
0.454618	0.454485	50.374000
0.454610	0.454483	50.394000
0.454389	0.454227	50.414000
0.454464	0.454304	50.434000
0.454592	0.454469	50.454000
0.454505	0.454363	50.474000
0.454446	0.454320	50.494000
0.454516	0.454376	50.514000
0.454435	0.454287	50.534000
0.454414	0.454271	50.554000
0.454542	0.454425	50.574000
0.454521	0.454345	50.594000
0.454295	0.454130	50.614000
0.454417	0.454264	50.634000
0.454542	0.454396	50.654000
0.454391	0.454235	50.674000
0.454325	0.454220	50.694000
0.454426	0.454269	50.714000
0.454290	0.454136	50.734000
0.454267	0.454137	50.754000
0.454445	0.454337	50.774000
0.454304	0.454181	50.794000
0.454155	0.454017	50.814000
0.454305	0.454160	50.834000
0.454421	0.454280	50.854000
0.454282	0.454154	50.874000
0.454322	0.454177	50.894000
0.454376	0.454194	50.914000
0.454254	0.454084	50.934000
0.454251	0.454104	50.954000
0.454433	0.454304	50.974000
